date,ticker,title,sentiment_label,sentiment_score,sentiment_confidence
2023-04-10,SPY,Should Vanguard S&P 500 ETF (VOO) Be on Your Investing Radar?,neutral,0.027088677510619164,0.9272332787513733
2023-04-10,SPY,"Stock Market Today: Dow, S&P Live Updates for April 11, 2023",neutral,-0.02192074991762638,0.9269934892654419
2023-04-10,QQQ,Just 20 stocks on the S&P 500 are responsible for nearly all its gains this year as Big Tech leads rally,neutral,0.17069599404931068,0.7912552356719971
2023-04-10,SPY,Just 20 stocks on the S&P 500 are responsible for nearly all its gains this year as Big Tech leads rally,neutral,0.17069599404931068,0.7912552356719971
2023-04-10,SPY,Post-Easter SPY Market Action: Analyzing S&P 500 ETF's Historical Performance After The Holiday Break - S,neutral,0.06909342110157013,0.8654493093490601
2023-04-10,SPY,S&P 500 companies' earnings could drop as much as 7%: report,bearish,-0.963879716116935,0.9705733060836792
2023-04-10,QQQ,Stock Market News Today: S&P 500 Falls After Jobs Report,bearish,-0.9511413536965847,0.9606975317001343
2023-04-10,SPY,Stock Market News Today: S&P 500 Falls After Jobs Report,bearish,-0.9511413536965847,0.9606975317001343
2023-04-10,QQQ,"Wall Street ends mixed with inflation data, earnings on tap",bearish,-0.4034825414419174,0.6148542761802673
2023-04-10,SPY,"Wall Street ends mixed with inflation data, earnings on tap",bearish,-0.4034825414419174,0.6148542761802673
2023-04-10,SPY,3 S&P 500 sectors say new bull market is near. These 8 stocks are top picks.,bullish,0.5132380984723568,0.5535593032836914
2023-04-10,QQQ,Markets Mixed With Inflation Data and Earnings Ahead,bearish,-0.9028921332210302,0.9252223372459412
2023-04-10,SPY,Markets Mixed With Inflation Data and Earnings Ahead,bearish,-0.9028921332210302,0.9252223372459412
2023-04-10,SPY,"Hedge Funds Boost Bearish Bets on Stocks, With S&P Shorts at Decade High",bearish,-0.7090202644467354,0.8200731873512268
2023-04-10,SPY,10 Best Energy Stocks In The S&P 500: December 2023,neutral,0.054206157103180885,0.8947688341140747
2023-04-10,USO,10 Best Energy Stocks In The S&P 500: December 2023,neutral,0.054206157103180885,0.8947688341140747
2023-04-10,QQQ,S&P 500 ends Monday slightly higher as investors anticipate key inflation data: Live updates,neutral,0.07384902238845825,0.3726847767829895
2023-04-10,SPY,S&P 500 ends Monday slightly higher as investors anticipate key inflation data: Live updates,neutral,0.07384902238845825,0.3726847767829895
2023-04-10,QQQ,These 7 Tech Stocks Command Almost 90% Of The S&P 500's Gains—Signaling Market Rally May Not Be So Healthy,bullish,0.31372277438640594,0.5062010288238525
2023-04-10,SPY,These 7 Tech Stocks Command Almost 90% Of The S&P 500's Gains—Signaling Market Rally May Not Be So Healthy,bullish,0.31372277438640594,0.5062010288238525
2023-04-10,GLD,"S&P 500 Futures, US Treasury bond yields drop on China news, US inflation, Fed Minutes in focus",bearish,-0.6962657012045383,0.7237085103988647
2023-04-10,QQQ,"S&P 500 Futures, US Treasury bond yields drop on China news, US inflation, Fed Minutes in focus",bearish,-0.6962657012045383,0.7237085103988647
2023-04-10,SPY,"S&P 500 Futures, US Treasury bond yields drop on China news, US inflation, Fed Minutes in focus",bearish,-0.6962657012045383,0.7237085103988647
2023-04-06,SPY,"These 10 Most Undervalued Stocks Are Unstoppable, Morningstar Says",bullish,0.8393881637603045,0.8689922094345093
2023-04-06,SPY,Investor Bill Miller takes on S&P 500 with new ETF,neutral,0.0402835663408041,0.8976040482521057
2023-04-06,QQQ,Nasdaq jumps as stocks wrap up week ahead of key jobs report: Stock market news today,bearish,-0.3083275258541107,0.44439592957496643
2023-04-06,SPY,Nasdaq jumps as stocks wrap up week ahead of key jobs report: Stock market news today,bearish,-0.3083275258541107,0.44439592957496643
2023-04-06,SPY,A complacent Wall Street may be overestimating S&P 500 earnings: Morning Brief,bearish,-0.5720896422863007,0.6298884153366089
2023-04-06,SPY,"S&P 500 ends Thursday higher, but suffers its first down week in four: Live updates",bearish,-0.8932346068322659,0.9308599233627319
2023-04-06,QQQ,"Investor Bill Miller aims to top the S&P 500 consistently once again, but this time with new ETFs",bullish,0.892589102499187,0.9039031267166138
2023-04-06,SPY,"Investor Bill Miller aims to top the S&P 500 consistently once again, but this time with new ETFs",bullish,0.892589102499187,0.9039031267166138
2023-04-06,SPY,Wall Street slips following latest signs of slowing economy,bearish,-0.9214829262346029,0.9445115923881531
2023-04-06,QQQ,Bitcoin's Tight Correlation With Nasdaq-SPX Ratio Muddies Safe-Haven Narrative,bearish,-0.8565528132021427,0.8935775756835938
2023-04-06,SPY,Highest Number of S&P 500 Companies Issuing Negative EPS Guidance Since Q3 2019,bearish,-0.9297191053628922,0.9487420320510864
2023-04-06,SPY,"Stock Market Today: Dow, S&P Live Updates for April 7",neutral,-0.013893313705921173,0.9235851168632507
2023-04-06,SPY,Wall Street ends higher as investors eye upcoming jobs data,bullish,0.585649237036705,0.7549094557762146
2023-04-06,GLD,US stock market: S&P 500 ends lower as recession fears take center stage,bearish,-0.9446343444287777,0.9608635902404785
2023-04-06,QQQ,US stock market: S&P 500 ends lower as recession fears take center stage,bearish,-0.9446343444287777,0.9608635902404785
2023-04-06,SPY,US stock market: S&P 500 ends lower as recession fears take center stage,bearish,-0.9446343444287777,0.9608635902404785
2023-04-06,SPY,Premier Miton US manager: The S&P 500 is going nowhere for the next decade,bearish,-0.4481652043759823,0.48523247241973877
2023-04-06,QQQ,Bill Miller Jumps Into ETFs With a Pair of Active Funds,neutral,0.1441879514604807,0.8332780003547668
2023-04-05,SPY,S&P 500 Stalls at Trendline Resistance as Sentiment Sours. Where Next for Stocks?,bearish,-0.9012300008907914,0.9133791327476501
2023-04-05,SPY,Stay Defensive. Bull Markets Don’t Start with the S&P 500 Trading at 18x Earnings,neutral,-0.055701496079564095,0.8904341459274292
2023-04-05,SPY,The Best Performing Energy Stocks Of Q1 2023,neutral,0.447631286457181,0.5136731266975403
2023-04-05,USO,The Best Performing Energy Stocks Of Q1 2023,neutral,0.447631286457181,0.5136731266975403
2023-04-05,SPY,These are the only stocks that matter right now,neutral,-0.0341346338391304,0.9160305857658386
2023-04-05,QQQ,2 Stocks That Outperformed the S&P During the Great Recession (and 2 That Bombed),bullish,0.43084171414375305,0.6013699173927307
2023-04-05,SPY,2 Stocks That Outperformed the S&P During the Great Recession (and 2 That Bombed),bullish,0.43084171414375305,0.6013699173927307
2023-04-05,SPY,S&P 500 analysis: Bank stocks face tough test this earnings season,bearish,-0.5448635816574097,0.6722850799560547
2023-04-05,SPY,Here Are the S&P 500's Best and Worst Performing Stocks in Q1,bearish,-0.9199353428557515,0.9296892285346985
2023-04-05,SPY,50% Retracement Level Remerging for the S&P 500,neutral,0.1641457136720419,0.796680748462677
2023-04-05,QQQ,"S&P, Nasdaq fall as recession worries mount on weak economic data",bearish,-0.9397223750129342,0.9546425342559814
2023-04-05,SPY,"S&P, Nasdaq fall as recession worries mount on weak economic data",bearish,-0.9397223750129342,0.9546425342559814
2023-04-05,QQQ,14 dividend stocks yielding 4% or more that are expected to keep raising payouts,bullish,0.7881613299250603,0.8175238966941833
2023-04-05,SPY,14 dividend stocks yielding 4% or more that are expected to keep raising payouts,bullish,0.7881613299250603,0.8175238966941833
2023-04-05,SPY,"Stock Market Today: Dow, S&P Live Updates for April 6",neutral,-0.012580838054418564,0.9245405793190002
2023-04-05,QQQ,Top 10 Names in S&P 500 Responsible for 90% of Q1 Gains,neutral,0.03530879504978657,0.9088032841682434
2023-04-05,SPY,Top 10 Names in S&P 500 Responsible for 90% of Q1 Gains,neutral,0.03530879504978657,0.9088032841682434
2023-04-05,QQQ,"Nasdaq 100, Dow Jones, S&P 500: Weaker-Than-Expected Private Payrolls Data Raises Recession Concerns",bearish,-0.953542242757976,0.9661502242088318
2023-04-05,SPY,"Nasdaq 100, Dow Jones, S&P 500: Weaker-Than-Expected Private Payrolls Data Raises Recession Concerns",bearish,-0.953542242757976,0.9661502242088318
2023-04-05,GLD,S&P 500 ends lower as recession fears take center stage,bearish,-0.9058923590928316,0.9354286789894104
2023-04-05,QQQ,S&P 500 ends lower as recession fears take center stage,bearish,-0.9058923590928316,0.9354286789894104
2023-04-05,SPY,S&P 500 ends lower as recession fears take center stage,bearish,-0.9058923590928316,0.9354286789894104
2023-04-05,GLD,A Giant Shoe Is About To Drop On You From The Banking Crisis,bearish,-0.397648923099041,0.47145482897758484
2023-04-05,SPY,A Giant Shoe Is About To Drop On You From The Banking Crisis,bearish,-0.397648923099041,0.47145482897758484
2023-04-05,SPY,S&P 500 index | MoneyWeek,neutral,-0.024338997900485992,0.918778121471405
2023-04-05,QQQ,What return can I expect from a 10-year SIP in the Nasdaq 100?,neutral,0.13231515884399414,0.8283627033233643
2023-04-05,SPY,Could This Alternative S&P 500 Index ETF Make You More Money Than the Most Popular ETFs?,neutral,0.10798187553882599,0.8642248511314392
2023-04-05,QQQ,NFP preview: S&P 500 and Nasdaq 100 retreat as job openings drop in February,bearish,-0.9597023194655776,0.9686149954795837
2023-04-05,SPY,NFP preview: S&P 500 and Nasdaq 100 retreat as job openings drop in February,bearish,-0.9597023194655776,0.9686149954795837
2023-04-04,SPY,Survey: Pros Foresee Stocks Rallying 8% Over The Coming Year,bullish,0.9145178757607937,0.9421966671943665
2023-04-04,GLD,JPMorgan’s Jamie Dimon warns banking crisis will be felt for ‘years to come’,bearish,-0.8860687389969826,0.9036107659339905
2023-04-04,SPY,JPMorgan’s Jamie Dimon warns banking crisis will be felt for ‘years to come’,bearish,-0.8860687389969826,0.9036107659339905
2023-04-04,SPY,REIT stocks underperform broader market in Q1,bearish,-0.9125611037015915,0.9500338435173035
2023-04-04,QQQ,Britain’s pound is beating every other major currency this year,bullish,0.8434962276369333,0.868601381778717
2023-04-04,GLD,An Infallible “Super Golden Cross” Signal Just Flashed,neutral,0.23238370940089226,0.6944308280944824
2023-04-04,QQQ,3 Signs A Recession Is Coming: Just 1 Is Left Before Bank Of America Sounds The Alarm,bearish,-0.6397629156708717,0.6728045344352722
2023-04-04,SPY,3 Signs A Recession Is Coming: Just 1 Is Left Before Bank Of America Sounds The Alarm,bearish,-0.6397629156708717,0.6728045344352722
2023-04-04,SPY,Are S&P 600 & Russell 2000 Small Caps Due for a Rebound?,neutral,-0.23270172625780106,0.5177117586135864
2023-04-04,QQQ,"JPMorgan's top stock strategist says market gains make little sense, S&P 500 to retest lows",bearish,-0.9487211173400283,0.9606762528419495
2023-04-04,SPY,"JPMorgan's top stock strategist says market gains make little sense, S&P 500 to retest lows",bearish,-0.9487211173400283,0.9606762528419495
2023-04-04,QQQ,QQQ Stocks Drove S&P 500 Q1 Gains,neutral,0.25547657161951065,0.5054808259010315
2023-04-04,SPY,QQQ Stocks Drove S&P 500 Q1 Gains,neutral,0.25547657161951065,0.5054808259010315
2023-04-04,GLD,Wall Street drops as weak economic data fuels recession fears,bearish,-0.9345991108566523,0.9499472379684448
2023-04-04,QQQ,Wall Street drops as weak economic data fuels recession fears,bearish,-0.9345991108566523,0.9499472379684448
2023-04-04,SPY,Wall Street drops as weak economic data fuels recession fears,bearish,-0.9345991108566523,0.9499472379684448
2023-04-04,SPY,Analysts Predict A Blow-Out First-Quarter Profit From 11 Stocks,bearish,-0.9023517444729805,0.9455040097236633
2023-04-04,SPY,"Stocks sink, yields tumble, oil prices steady: Stock market news today",bearish,-0.6346873119473457,0.6856130957603455
2023-04-04,USO,"Stocks sink, yields tumble, oil prices steady: Stock market news today",bearish,-0.6346873119473457,0.6856130957603455
2023-04-04,QQQ,S&P 500 rose 3.5% in March despite multiple regional bank failures,bullish,0.9194267448037863,0.9482377767562866
2023-04-04,SPY,S&P 500 rose 3.5% in March despite multiple regional bank failures,bullish,0.9194267448037863,0.9482377767562866
2023-04-04,SPY,"Stock Market Today: Dow, S&P Live Updates for April 5",neutral,-0.014484826475381851,0.923348605632782
2023-04-04,QQQ,"Stocks (S&P 500) to Fall, Cash to Get Boost From Credit Crunch, Recession Risk",bearish,-0.9256801307201385,0.9460268020629883
2023-04-04,SPY,"Stocks (S&P 500) to Fall, Cash to Get Boost From Credit Crunch, Recession Risk",bearish,-0.9256801307201385,0.9460268020629883
2023-04-04,GLD,Wall Street ends down as weak economic data fuels recession fears,bearish,-0.913761904463172,0.9348278045654297
2023-04-04,QQQ,Wall Street ends down as weak economic data fuels recession fears,bearish,-0.913761904463172,0.9348278045654297
2023-04-04,SPY,Wall Street ends down as weak economic data fuels recession fears,bearish,-0.913761904463172,0.9348278045654297
2023-04-04,QQQ,"Dow closes 300 points higher to begin April’s trading, S&P 500 notches fourth day of gains: Live updates",neutral,0.24210283160209656,0.6801665425300598
2023-04-04,SPY,"Dow closes 300 points higher to begin April’s trading, S&P 500 notches fourth day of gains: Live updates",neutral,0.24210283160209656,0.6801665425300598
2023-04-04,SPY,S&P 500 Rises on Weak Internals: Will the Rally Last?,bearish,-0.8461661823093891,0.8867272138595581
2023-04-04,QQQ,"Dow Jones, S&P 500 Outlook: Retail Traders Boost Downside Exposure on Wall Street",bullish,0.8518667183816433,0.909613847732544
2023-04-04,SPY,"Dow Jones, S&P 500 Outlook: Retail Traders Boost Downside Exposure on Wall Street",bullish,0.8518667183816433,0.909613847732544
2023-04-04,SPY,"Stocks close lower Tuesday, Dow and S&P 500 snap four-day win streaks as economic worries loom: Live updates",bearish,-0.8969639195129275,0.9123697876930237
2023-04-04,SPY,Next Bull Market Signal: BofA Says Exactly When Traders Should Buy Stocks,neutral,0.004948824644088745,0.9436548948287964
2023-04-03,SPY,International Wide Moat Stocks Ready to Shine,neutral,0.15231368318200111,0.7816451787948608
2023-04-03,QQQ,10 Stocks Consistently Shower Investors With Big Gains In April,bullish,0.9095190949738026,0.937204897403717
2023-04-03,SPY,10 Stocks Consistently Shower Investors With Big Gains In April,bullish,0.9095190949738026,0.937204897403717
2023-04-03,EWA,EY banned from auditing public interest companies in Germany over Wirecard,neutral,-0.15977627597749233,0.7894970774650574
2023-04-03,^AXJO,EY banned from auditing public interest companies in Germany over Wirecard,neutral,-0.15977627597749233,0.7894970774650574
2023-04-03,GLD,Energy Companies Are Rewarding Shareholders With Share Buybacks,bullish,0.5304866610094905,0.5409228205680847
2023-04-03,USO,Energy Companies Are Rewarding Shareholders With Share Buybacks,bullish,0.5304866610094905,0.5409228205680847
2023-04-03,SPY,Should SPDR Portfolio S&P 500 ETF (SPLG) Be on Your Investing Radar?,neutral,0.061677515506744385,0.9014463424682617
2023-04-03,GLD,The “Super Golden Cross” Stock Indicator Is Infallible,neutral,0.19498583674430847,0.6690667271614075
2023-04-03,SPY,S&P 500 companies likely at beginning stages of layoffs: Bill Pulte,bearish,-0.8302172794938087,0.8419064879417419
2023-04-03,QQQ,Stocks notch second straight quarterly gain in Q1,bullish,0.8529227450489998,0.9142849445343018
2023-04-03,SPY,Stocks notch second straight quarterly gain in Q1,bullish,0.8529227450489998,0.9142849445343018
2023-04-03,GLD,"Sentiment Toward Stocks Hasn't Been This Bad in Years, Bank of America Says",bearish,-0.9122469387948513,0.9399101734161377
2023-04-03,SPY,"Sentiment Toward Stocks Hasn't Been This Bad in Years, Bank of America Says",bearish,-0.9122469387948513,0.9399101734161377
2023-04-03,SPY,U.S. stocks have barely budged since last summer. Where will they go next?,bearish,-0.7985697835683823,0.8179433941841125
2023-04-03,SPY,Pay Versus Performance Disclosure – Findings from the Early S&P 500 Filers,neutral,-0.03444361314177513,0.9059226512908936
2023-04-03,QQQ,"US STOCKS-S&P 500, Nasdaq fall as inflation worries resurface; Tesla slides",bearish,-0.9271368365734816,0.9467438459396362
2023-04-03,SPY,"US STOCKS-S&P 500, Nasdaq fall as inflation worries resurface; Tesla slides",bearish,-0.9271368365734816,0.9467438459396362
2023-04-03,QQQ,S&P 500 ends higher as oil stocks rally; Tesla tumbles,bearish,-0.09349775314331055,0.5157093405723572
2023-04-03,SPY,S&P 500 ends higher as oil stocks rally; Tesla tumbles,bearish,-0.09349775314331055,0.5157093405723572
2023-04-03,USO,S&P 500 ends higher as oil stocks rally; Tesla tumbles,bearish,-0.09349775314331055,0.5157093405723572
2023-04-03,USO,Oil prices surge after OPEC+ producers announce surprise cuts,bearish,-0.21955564618110657,0.5115154385566711
2023-04-03,USO,Markets Open Q2 Mixed as Oil Prices Soar,bearish,-0.687640905380249,0.8283337354660034
2023-04-03,QQQ,S&P 500 and Nasdaq 100 Price Setup as Major Oil Producers Cut Output,bearish,-0.9361301772296429,0.9541873931884766
